Gene ID,Ensembl Gene ID,label
79685,ENSG00000164576,0
9249,ENSG00000162496,0
117166,ENSG00000127578,0
291,ENSG00000151729,0
10630,ENSG00000162493,0
374946,ENSG00000162490,0
22936,ENSG00000118985,0
23054,ENSG00000198646,0
130132,ENSG00000162944,0
23580,ENSG00000179604,0
27185,ENSG00000162946,0
51313,ENSG00000164125,0
50808,ENSG00000147853,0
5311,ENSG00000118762,0
79847,ENSG00000138111,0
3398,ENSG00000115738,0
23241,ENSG00000179364,0
284427,ENSG00000181240,0
55066,ENSG00000090857,0
29964,ENSG00000278224,0
3033,ENSG00000138796,0
839,ENSG00000138794,0
3452,ENSG00000137080,0
2028,ENSG00000138792,0
1489,ENSG00000150281,0
10669,ENSG00000138028,0
3032,ENSG00000138029,0
1950,ENSG00000138798,0
147948,ENSG00000018869,0
222865,ENSG00000166448,0
55092,ENSG00000171729,0
8520,ENSG00000292096,0
3235,ENSG00000128709,0
51373,ENSG00000239789,0
26224,ENSG00000005812,0
26240,ENSG00000145945,0
23077,ENSG00000005810,0
124359,ENSG00000166446,0
6573,ENSG00000173638,0
115560,ENSG00000186446,0
25966,ENSG00000157617,0
654364,ENSG00000011052,1
56300,ENSG00000136688,0
3557,ENSG00000136689,0
100505741,ENSG00000122432,0
30061,ENSG00000138449,0
150472,ENSG00000136682,0
54482,ENSG00000122435,0
11269,ENSG00000157349,0
55022,ENSG00000153823,0
613211,ENSG00000284754,0
80309,ENSG00000153820,0
9320,ENSG00000153827,0
695,ENSG00000010671,0
80345,ENSG00000196812,0
220134,ENSG00000262634,0
140883,ENSG00000277421,0
11131,ENSG00000137225,0
8454,ENSG00000055130,1
10972,ENSG00000170348,1
93643,ENSG00000137221,0
57763,ENSG00000164331,0
1879,ENSG00000164330,0
134510,ENSG00000164332,0
3126,ENSG00000231021,0
340069,ENSG00000164334,0
27351,ENSG00000100418,0
55687,ENSG00000100416,0
5372,ENSG00000100417,0
84524,ENSG00000144161,0
50,ENSG00000100412,1
171568,ENSG00000100413,1
84844,ENSG00000100410,1
10699,ENSG00000145244,0
388284,ENSG00000159761,0
5106,ENSG00000100889,0
389692,ENSG00000182759,0
26152,ENSG00000130684,0
57205,ENSG00000145246,0
28429,ENSG00000211958,0
1983,ENSG00000100664,1
117154,ENSG00000126733,0
359710,ENSG00000186190,0
89958,ENSG00000186193,0
132299,ENSG00000145247,0
144233,ENSG00000186666,0
128178,ENSG00000186197,0
55795,ENSG00000126226,1
339229,ENSG00000204237,0
123264,ENSG00000186198,0
6093,ENSG00000067900,0
27034,ENSG00000151498,0
6257,ENSG00000206289,0
1060,ENSG00000145241,1
5789,ENSG00000153707,0
341359,ENSG00000110975,0
400986,ENSG00000174501,1
10769,ENSG00000145632,0
1378,ENSG00000203710,0
10048,ENSG00000010017,0
55515,ENSG00000072182,0
342945,ENSG00000182318,0
144124,ENSG00000166363,0
64975,ENSG00000182154,1
22874,ENSG00000143850,0
65121,ENSG00000116721,0
390999,ENSG00000116726,0
114928,ENSG00000158301,0
8292,ENSG00000206561,0
112936,ENSG00000151502,0
79971,ENSG00000116729,0
55286,ENSG00000154274,0
390265,ENSG00000182634,0
10265,ENSG00000176842,0
23310,ENSG00000151503,0
645142,ENSG00000289549,0
64755,ENSG00000140688,0
23483,ENSG00000088451,0
23085,ENSG00000082805,0
6668,ENSG00000167182,0
6605,ENSG00000073584,1
162514,ENSG00000167723,0
911,ENSG00000158481,0
83992,ENSG00000077063,0
92595,ENSG00000169951,0
1005,ENSG00000081138,0
27125,ENSG00000072364,0
100188893,ENSG00000214736,0
4675,ENSG00000186310,0
197322,ENSG00000176715,0
441459,ENSG00000230453,0
132332,ENSG00000164112,0
55274,ENSG00000130024,0
283358,ENSG00000139044,0
8226,ENSG00000130021,0
55780,ENSG00000130023,0
222008,ENSG00000170419,0
203259,ENSG00000164970,0
388553,ENSG00000237452,0
9907,ENSG00000242802,0
57621,ENSG00000181472,0
79958,ENSG00000205744,0
830,ENSG00000198898,0
4654,ENSG00000129152,0
55180,ENSG00000140471,0
8424,ENSG00000129151,0
57586,ENSG00000019505,0
121355,ENSG00000170627,0
6444,ENSG00000170624,0
23621,ENSG00000186318,0
653643,ENSG00000140478,0
26297,ENSG00000129158,0
3746,ENSG00000129159,0
55858,ENSG00000134851,0
5156,ENSG00000134853,0
9575,ENSG00000134852,0
92235,ENSG00000198842,0
196335,ENSG00000180919,0
124402,ENSG00000153443,0
6433,ENSG00000061936,0
64062,ENSG00000139746,0
10670,ENSG00000155876,0
158297,ENSG00000155875,0
9684,ENSG00000160959,0
79944,ENSG00000087299,0
26245,ENSG00000171180,0
374462,ENSG00000139304,0
23515,ENSG00000159256,0
148398,ENSG00000187634,0
23513,ENSG00000274287,0
23510,ENSG00000180901,0
728294,ENSG00000180902,0
253512,ENSG00000174032,0
79974,ENSG00000106034,0
1293,ENSG00000163359,0
55890,ENSG00000291917,0
1413,ENSG00000196431,0
7712,ENSG00000147117,0
90120,ENSG00000238227,0
7260,ENSG00000032389,0
2060,ENSG00000085832,0
91010,ENSG00000161791,0
54659,ENSG00000288702,0
58476,ENSG00000078804,0
5672,ENSG00000243137,0
55726,ENSG00000064102,1
64663,ENSG00000198573,0
5680,ENSG00000243130,0
81543,ENSG00000160233,0
111,ENSG00000173175,0
53827,ENSG00000089327,0
51150,ENSG00000078808,0
375607,ENSG00000167011,0
8239,ENSG00000124486,0
145645,ENSG00000167014,0
124401,ENSG00000168096,0
11021,ENSG00000111737,0
90355,ENSG00000181751,0
9847,ENSG00000111731,0
57379,ENSG00000111732,0
54737,ENSG00000196199,0
57455,ENSG00000079313,0
10059,ENSG00000087470,1
6810,ENSG00000103496,0
4150,ENSG00000103495,0
28619,ENSG00000237702,0
29108,ENSG00000103490,0
9657,ENSG00000173226,0
10072,ENSG00000254986,0
284382,ENSG00000181786,0
23560,ENSG00000107937,1
26098,ENSG00000107938,0
154,ENSG00000169252,0
9910,ENSG00000152061,0
3559,ENSG00000134460,0
11112,ENSG00000106049,0
8318,ENSG00000093009,1
7569,ENSG00000147118,0
58486,ENSG00000236287,0
660,ENSG00000102010,0
10762,ENSG00000093000,0
56548,ENSG00000147119,0
4223,ENSG00000106511,0
3635,ENSG00000281614,1
1299,ENSG00000092758,0
22884,ENSG00000047056,0
9878,ENSG00000092203,0
22853,ENSG00000164715,0
11198,ENSG00000092201,1
9734,ENSG00000048052,0
100288332,ENSG00000282705,0
55105,ENSG00000092978,0
51298,ENSG00000105549,0
8487,ENSG00000092208,0
79643,ENSG00000176108,1
81847,ENSG00000118518,0
7525,ENSG00000176105,0
64577,ENSG00000118514,0
6446,ENSG00000118515,0
51232,ENSG00000150938,0
4602,ENSG00000118513,1
79034,ENSG00000146576,1
57507,ENSG00000168916,0
26057,ENSG00000132466,0
57050,ENSG00000132467,1
10117,ENSG00000132464,0
3512,ENSG00000132465,0
2926,ENSG00000132463,0
5470,ENSG00000156194,0
337966,ENSG00000184724,0
200734,ENSG00000198369,0
124783,ENSG00000184361,0
4931,ENSG00000143748,1
554226,ENSG00000163046,0
89978,ENSG00000134146,0
8269,ENSG00000177854,0
6726,ENSG00000143742,1
90557,ENSG00000163040,0
116841,ENSG00000143740,0
6360,ENSG00000275152,0
199731,ENSG00000105767,0
79149,ENSG00000131848,0
717,ENSG00000206372,0
7070,ENSG00000154096,0
64087,ENSG00000131844,0
4645,ENSG00000167306,0
119032,ENSG00000166275,0
54838,ENSG00000166272,0
400823,ENSG00000197520,0
57609,ENSG00000066084,0
10212,ENSG00000123136,0
6595,ENSG00000080503,0
337974,ENSG00000244362,0
28901,ENSG00000241244,0
23597,ENSG00000123130,0
10549,ENSG00000123131,0
1075,ENSG00000109861,0
155368,ENSG00000165171,0
134285,ENSG00000157111,0
11030,ENSG00000157110,0
116412,ENSG00000152475,0
128853,ENSG00000149599,0
219981,ENSG00000172324,0
55609,ENSG00000056277,0
160762,ENSG00000173093,0
1832,ENSG00000096696,0
64900,ENSG00000132793,0
54949,ENSG00000167985,0
57158,ENSG00000149596,0
6642,ENSG00000028528,0
131540,ENSG00000163958,0
200931,ENSG00000163959,0
5912,ENSG00000181467,0
125488,ENSG00000168234,0
51386,ENSG00000100129,1
6280,ENSG00000163220,0
6283,ENSG00000163221,0
7884,ENSG00000163950,0
140733,ENSG00000172264,0
51367,ENSG00000167272,0
8706,ENSG00000169255,0
1357,ENSG00000091704,0
146434,ENSG00000167981,0
10263,ENSG00000167797,0
254173,ENSG00000162571,0
6339,ENSG00000162572,0
643161,ENSG00000188100,0
5368,ENSG00000168081,0
642475,ENSG00000204839,0
54587,ENSG00000162576,0
7433,ENSG00000114812,0
7130,ENSG00000123610,0
253190,ENSG00000183569,0
349667,ENSG00000186907,0
4723,ENSG00000167792,0
129293,ENSG00000186854,0
84662,ENSG00000274636,0
284546,ENSG00000204006,0
126731,ENSG00000154429,0
138307,ENSG00000204001,0
10131,ENSG00000126602,0
127608,ENSG00000177275,0
6124,ENSG00000174444,1
5188,ENSG00000059691,1
3738,ENSG00000177272,0
25901,ENSG00000024862,0
4163,ENSG00000171444,0
644070,ENSG00000214978,0
7441,ENSG00000169575,0
170384,ENSG00000196968,0
409,ENSG00000141480,0
2038,ENSG00000166947,0
83740,ENSG00000277745,0
10250,ENSG00000133226,1
284111,ENSG00000141485,0
54825,ENSG00000074276,0
26013,ENSG00000185513,0
127262,ENSG00000158109,0
5793,ENSG00000144724,0
6048,ENSG00000183574,0
126231,ENSG00000189144,0
340526,ENSG00000242732,0
402778,ENSG00000281618,0
84527,ENSG00000188321,0
57471,ENSG00000136541,0
100289462,ENSG00000285433,0
6307,ENSG00000052802,0
177,ENSG00000237405,0
10129,ENSG00000073910,0
6332,ENSG00000136546,0
11064,ENSG00000119397,0
51552,ENSG00000119396,0
2176,ENSG00000158169,1
5089,ENSG00000232005,0
2733,ENSG00000119392,1
339,ENSG00000111701,0
199221,ENSG00000158163,0
219621,ENSG00000183346,0
2140,ENSG00000158161,0
54538,ENSG00000154133,0
64221,ENSG00000154134,0
5981,ENSG00000035928,1
11013,ENSG00000158164,0
10063,ENSG00000138495,1
2959,ENSG00000137947,1
91801,ENSG00000137760,0
83666,ENSG00000138496,0
440279,ENSG00000137766,0
58472,ENSG00000137767,0
5607,ENSG00000137764,0
79739,ENSG00000137941,0
90485,ENSG00000127903,0
284071,ENSG00000180336,0
199699,ENSG00000179284,0
29942,ENSG00000172733,0
676,ENSG00000137948,0
55222,ENSG00000172731,0
338761,ENSG00000186897,0
59272,ENSG00000130234,0
84293,ENSG00000122378,0
554313,ENSG00000270276,1
54537,ENSG00000122376,0
94233,ENSG00000122375,0
51096,ENSG00000011260,0
4580,ENSG00000173171,0
1392,ENSG00000147571,0
22828,ENSG00000213079,0
124925,ENSG00000063015,0
5787,ENSG00000127329,0
4830,ENSG00000239672,0
122769,ENSG00000165501,1
117177,ENSG00000127328,0
79623,ENSG00000158089,0
11067,ENSG00000165507,0
8702,ENSG00000121578,0
7756,ENSG00000010244,1
51399,ENSG00000196655,1
5126,ENSG00000125851,0
58495,ENSG00000125850,0
55211,ENSG00000121570,0
2526,ENSG00000196371,0
79754,ENSG00000196372,0
3265,ENSG00000174775,0
151790,ENSG00000174776,0
64091,ENSG00000121577,0
9308,ENSG00000112149,0
3336,ENSG00000115541,1
9749,ENSG00000112419,0
1366,ENSG00000288292,0
57211,ENSG00000112414,0
26268,ENSG00000112146,0
117583,ENSG00000116117,0
11197,ENSG00000156076,0
57134,ENSG00000117643,0
23354,ENSG00000249115,1
56181,ENSG00000117640,0
643394,ENSG00000204909,0
122953,ENSG00000140044,0
163259,ENSG00000175984,0
145482,ENSG00000140043,0
84272,ENSG00000119820,0
430,ENSG00000183734,0
29110,ENSG00000183735,0
54491,ENSG00000145569,0
344018,ENSG00000183733,0
54788,ENSG00000148719,0
85477,ENSG00000006747,0
57596,ENSG00000183092,0
148534,ENSG00000152078,0
440077,ENSG00000196946,0
84912,ENSG00000205060,0
85413,ENSG00000004809,0
84159,ENSG00000150347,0
29775,ENSG00000100065,0
2530,ENSG00000033170,0
10656,ENSG00000131773,0
4242,ENSG00000100060,0
2267,ENSG00000104760,0
427,ENSG00000104763,0
55236,ENSG00000033178,0
665,ENSG00000104765,0
27201,ENSG00000155269,0
79791,ENSG00000103264,0
8503,ENSG00000117461,0
343035,ENSG00000198570,0
79006,ENSG00000103260,0
6513,ENSG00000117394,0
8661,ENSG00000107581,1
3792,ENSG00000276615,0
9028,ENSG00000103269,0
8061,ENSG00000175592,0
22944,ENSG00000151657,1
5140,ENSG00000152270,0
54892,ENSG00000146918,0
284293,ENSG00000221887,0
10231,ENSG00000172348,0
23269,ENSG00000174197,0
55269,ENSG00000121390,0
285888,ENSG00000146910,0
5903,ENSG00000153201,0
11341,ENSG00000164106,0
10927,ENSG00000106723,0
3148,ENSG00000164104,0
79056,ENSG00000135378,0
9348,ENSG00000164100,0
23283,ENSG00000177613,0
26112,ENSG00000198624,0
4194,ENSG00000198625,0
6262,ENSG00000198626,0
4085,ENSG00000164109,1
5266,ENSG00000124102,0
200232,ENSG00000124103,0
8846,ENSG00000100601,0
7010,ENSG00000120156,0
5305,ENSG00000150867,0
6590,ENSG00000124107,0
3705,ENSG00000100605,1
1113,ENSG00000276781,0
79886,ENSG00000120159,0
10171,ENSG00000120158,1
3652,ENSG00000197429,0
84765,ENSG00000161551,0
375189,ENSG00000176732,0
1757,ENSG00000123453,0
7299,ENSG00000077498,0
79650,ENSG00000103005,0
51043,ENSG00000160685,0
4061,ENSG00000160932,0
10336,ENSG00000185619,0
643,ENSG00000160683,0
84305,ENSG00000170473,1
6855,ENSG00000102003,0
55262,ENSG00000146826,0
57187,ENSG00000125676,1
3338,ENSG00000110011,0
10813,ENSG00000156697,1
778,ENSG00000102001,0
129530,ENSG00000144214,0
2922,ENSG00000134443,0
4677,ENSG00000134440,1
8751,ENSG00000143537,0
285148,ENSG00000134330,0
282966,ENSG00000178645,0
57614,ENSG00000134444,0
3939,ENSG00000134333,0
57709,ENSG00000013293,0
7862,ENSG00000156983,0
8490,ENSG00000143248,0
5010,ENSG00000013297,0
6289,ENSG00000134339,0
56169,ENSG00000147697,0
167,ENSG00000124812,0
860,ENSG00000124813,0
2037,ENSG00000079819,0
5100,ENSG00000136099,0
221391,ENSG00000124818,0
51030,ENSG00000171928,0
553158,ENSG00000248405,0
79714,ENSG00000164051,0
10235,ENSG00000068831,0
9839,ENSG00000169554,0
54967,ENSG00000169551,0
3093,ENSG00000078140,0
5289,ENSG00000078142,1
653121,ENSG00000160062,0
5587,ENSG00000184304,0
596,ENSG00000171791,1
728741,ENSG00000198156,0
116540,ENSG00000204822,1
200895,ENSG00000178700,0
9886,ENSG00000072422,0
100526693,ENSG00000250151,0
9703,ENSG00000007202,0
253430,ENSG00000151151,0
55295,ENSG00000167487,0
28492,ENSG00000211928,0
201266,ENSG00000133195,0
63920,ENSG00000221886,0
25851,ENSG00000205356,0
3073,ENSG00000213614,0
51430,ENSG00000094975,0
1773,ENSG00000213918,0
353140,ENSG00000187180,0
728833,ENSG00000215784,0
27286,ENSG00000102359,0
8874,ENSG00000102606,0
3594,ENSG00000096996,0
91748,ENSG00000156030,0
28491,ENSG00000211921,0
7182,ENSG00000177463,0
1534,ENSG00000008283,0
122970,ENSG00000177465,0
2828,ENSG00000177464,0
167826,ENSG00000177468,0
4904,ENSG00000065978,0
388698,ENSG00000143520,0
3651,ENSG00000139515,0
6541,ENSG00000139514,0
5619,ENSG00000175646,0
144108,ENSG00000179119,0
581,ENSG00000087088,0
51593,ENSG00000087087,1
2512,ENSG00000087086,0
43,ENSG00000087085,0
4967,ENSG00000105953,1
64111,ENSG00000105954,0
28500,ENSG00000211924,0
55320,ENSG00000129534,1
23564,ENSG00000226634,0
3351,ENSG00000135312,0
22832,ENSG00000135315,0
80759,ENSG00000135314,0
57231,ENSG00000135317,0
10492,ENSG00000135316,0
55909,ENSG00000147439,0
4907,ENSG00000135318,0
29994,ENSG00000123636,0
79781,ENSG00000132321,0
80830,ENSG00000221963,0
80895,ENSG00000132323,0
259249,ENSG00000170255,0
10249,ENSG00000149124,0
64773,ENSG00000132635,0
8864,ENSG00000132326,0
25938,ENSG00000129493,0
4702,ENSG00000119421,0
6616,ENSG00000132639,0
28976,ENSG00000177646,0
3494,ENSG00000211890,0
283489,ENSG00000198824,0
92610,ENSG00000145365,0
11251,ENSG00000183134,0
285753,ENSG00000183137,0
100126572,ENSG00000203733,0
29104,ENSG00000156239,1
29985,ENSG00000141873,0
8896,ENSG00000106245,1
643680,ENSG00000214787,0
11101,ENSG00000107669,0
11336,ENSG00000180104,0
80157,ENSG00000109182,0
7365,ENSG00000275190,0
54940,ENSG00000109180,0
253152,ENSG00000172031,0
7092,ENSG00000038295,0
653125,ENSG00000249931,0
3875,ENSG00000111057,0
79611,ENSG00000111058,0
9474,ENSG00000057663,0
64854,ENSG00000109189,0
2823,ENSG00000150625,0
84206,ENSG00000183496,0
28875,ENSG00000224041,0
8615,ENSG00000138768,1
11133,ENSG00000118162,0
374786,ENSG00000176927,0
6543,ENSG00000118160,0
64750,ENSG00000108854,0
4355,ENSG00000108852,0
84759,ENSG00000115289,0
80067,ENSG00000115827,0
10801,ENSG00000282302,0
203074,ENSG00000184647,0
138151,ENSG00000148411,0
100132247,ENSG00000284218,1
3428,ENSG00000163565,0
149628,ENSG00000163564,0
126789,ENSG00000169972,0
64427,ENSG00000115282,0
26683,ENSG00000230178,0
25797,ENSG00000115828,0
79031,ENSG00000115539,0
374291,ENSG00000115286,0
395,ENSG00000047648,0
728130,ENSG00000214562,0
2109,ENSG00000105379,0
29965,ENSG00000089486,0
4818,ENSG00000105374,0
201181,ENSG00000187595,0
4126,ENSG00000109323,0
55841,ENSG00000047644,0
374,ENSG00000109321,0
8821,ENSG00000109452,0
58530,ENSG00000206402,0
25897,ENSG00000034677,0
4161,ENSG00000176136,0
23506,ENSG00000112624,0
6343,ENSG00000070031,0
84661,ENSG00000162961,1
22802,ENSG00000016602,0
2691,ENSG00000291972,0
27136,ENSG00000114487,0
2632,ENSG00000114480,0
6185,ENSG00000118705,1
83468,ENSG00000120820,0
7035,ENSG00000003436,0
1362,ENSG00000108582,0
90637,ENSG00000178381,0
9527,ENSG00000108587,0
9014,ENSG00000115750,0
81466,ENSG00000197454,0
3241,ENSG00000115756,0
2288,ENSG00000004478,0
4953,ENSG00000115758,0
26160,ENSG00000138002,0
65264,ENSG00000159202,0
9293,ENSG00000203737,0
2701,ENSG00000187513,0
9329,ENSG00000125484,1
51188,ENSG00000008324,1
55200,ENSG00000008323,0
64794,ENSG00000125485,0
91283,ENSG00000066697,0
3588,ENSG00000243646,0
441519,ENSG00000269096,0
3497,ENSG00000211891,0
816,ENSG00000058404,0
1269,ENSG00000188822,0
3501,ENSG00000211893,0
441168,ENSG00000188820,0
84464,ENSG00000188827,0
1381,ENSG00000166426,0
526,ENSG00000147416,1
124565,ENSG00000157637,0
220108,ENSG00000150510,0
53833,ENSG00000174564,0
347273,ENSG00000170681,0
222545,ENSG00000173612,0
50945,ENSG00000122145,0
10253,ENSG00000136158,0
55270,ENSG00000136159,0
51116,ENSG00000122140,1
57489,ENSG00000122417,0
10901,ENSG00000284807,0
83548,ENSG00000136152,0
4008,ENSG00000136153,0
26496,ENSG00000273953,0
9445,ENSG00000136156,0
6581,ENSG00000146477,0
8796,ENSG00000136155,0
8348,ENSG00000274641,0
55584,ENSG00000174343,0
26100,ENSG00000157954,0
3952,ENSG00000174697,0
54933,ENSG00000158315,0
153339,ENSG00000174695,0
23070,ENSG00000137200,1
7020,ENSG00000137203,0
10864,ENSG00000137204,0
3757,ENSG00000055118,0
5670,ENSG00000242221,0
11154,ENSG00000100478,0
5427,ENSG00000100479,1
150165,ENSG00000172967,0
143282,ENSG00000174721,0
51601,ENSG00000144182,0
6428,ENSG00000112081,1
6218,ENSG00000278229,1
100288801,ENSG00000172969,0
1690,ENSG00000100473,0
2894,ENSG00000182771,0
152579,ENSG00000184178,0
90668,ENSG00000186648,0
6396,ENSG00000157020,1
826,ENSG00000126247,0
79713,ENSG00000126246,0
5138,ENSG00000186642,0
27031,ENSG00000113971,0
54874,ENSG00000137942,0
11168,ENSG00000164985,0
55246,ENSG00000147419,0
1586,ENSG00000148795,0
3178,ENSG00000135486,0
5063,ENSG00000077264,0
4291,ENSG00000178053,0
659,ENSG00000204217,0
157378,ENSG00000164983,0
51027,ENSG00000178096,0
55679,ENSG00000072163,0
23169,ENSG00000116704,0
26038,ENSG00000116254,0
22978,ENSG00000076685,0
10989,ENSG00000132305,1
5132,ENSG00000116703,0
23173,ENSG00000164024,1
83882,ENSG00000182612,0
2350,ENSG00000165457,0
51022,ENSG00000023572,0
84189,ENSG00000184564,0
6670,ENSG00000172845,0
115650,ENSG00000159958,0
257202,ENSG00000281185,0
284467,ENSG00000184599,0
729438,ENSG00000274070,0
57546,ENSG00000172840,0
6860,ENSG00000132872,0
65983,ENSG00000155324,0
51248,ENSG00000120509,0
51412,ENSG00000077080,0
284443,ENSG00000196268,0
57446,ENSG00000101079,0
5137,ENSG00000154678,0
3172,ENSG00000101076,0
140902,ENSG00000101074,0
147495,ENSG00000154856,0
9407,ENSG00000153802,0
84033,ENSG00000154358,0
9376,ENSG00000149452,0
164668,ENSG00000100298,0
5362,ENSG00000076356,0
56674,ENSG00000175348,0
5662,ENSG00000059915,0
27349,ENSG00000100294,0
200765,ENSG00000221944,0
8563,ENSG00000100296,1
1760,ENSG00000104936,0
638,ENSG00000100290,0
3162,ENSG00000100292,0
5799,ENSG00000155093,0
79625,ENSG00000173376,0
2006,ENSG00000049540,0
5982,ENSG00000049541,1
116966,ENSG00000150627,0
51807,ENSG00000183785,0
4974,ENSG00000291720,0
2123,ENSG00000126860,0
9685,ENSG00000113282,0
96459,ENSG00000217128,0
64499,ENSG00000197253,0
2232,ENSG00000161513,1
160857,ENSG00000151773,0
1583,ENSG00000140459,0
6656,ENSG00000182968,0
9960,ENSG00000140455,0
51594,ENSG00000151779,1
387923,ENSG00000151778,0
91947,ENSG00000140450,0
80119,ENSG00000140451,0
79637,ENSG00000125449,1
196951,ENSG00000166262,0
388730,ENSG00000174529,0
1850,ENSG00000278165,0
10728,ENSG00000110958,0
125958,ENSG00000174667,0
9241,ENSG00000183691,0
116159,ENSG00000166265,0
51513,ENSG00000010030,0
506,ENSG00000110955,1
27258,ENSG00000170860,1
23163,ENSG00000125447,0
100506164,ENSG00000171116,0
155038,ENSG00000171115,0
54897,ENSG00000130940,0
79684,ENSG00000120458,0
3084,ENSG00000157168,0
10332,ENSG00000104938,0
92370,ENSG00000155893,0
55832,ENSG00000111530,0
3458,ENSG00000111537,0
55801,ENSG00000111536,0
196385,ENSG00000281935,0
118,ENSG00000087274,0
114880,ENSG00000079156,0
23630,ENSG00000176076,0
51661,ENSG00000079150,0
1627,ENSG00000113758,0
286077,ENSG00000180921,0
136895,ENSG00000153790,0
6187,ENSG00000291931,1
725,ENSG00000123843,0
55096,ENSG00000255423,0
5071,ENSG00000185345,0
63894,ENSG00000151445,0
7109,ENSG00000160218,0
139716,ENSG00000160219,0
56894,ENSG00000160216,0
202374,ENSG00000169302,0
8568,ENSG00000160214,1
89941,ENSG00000140983,0
57393,ENSG00000147003,0
6123,ENSG00000291929,0
2266,ENSG00000171557,0
131096,ENSG00000183960,0
112939,ENSG00000160877,0
4250,ENSG00000110484,0
28941,ENSG00000241755,0
664,ENSG00000176171,0
100506049,ENSG00000205858,0
728689,ENSG00000205609,1
391192,ENSG00000198128,0
55508,ENSG00000175782,0
54437,ENSG00000082684,0
4983,ENSG00000079482,0
55972,ENSG00000075303,0
598,ENSG00000171552,1
6518,ENSG00000142583,0
5241,ENSG00000082175,0
23784,ENSG00000198062,0
127124,ENSG00000151418,0
2303,ENSG00000176692,0
340260,ENSG00000164853,0
201627,ENSG00000174839,0
79905,ENSG00000170537,0
2015,ENSG00000174837,0
23704,ENSG00000152049,0
5973,ENSG00000102032,0
8260,ENSG00000102030,1
54504,ENSG00000106066,0
83463,ENSG00000213347,0
2000,ENSG00000102034,0
4248,ENSG00000128268,0
6846,ENSG00000143185,0
2781,ENSG00000128266,0
6594,ENSG00000102038,0
27202,ENSG00000134830,0
1124,ENSG00000106069,0
747,ENSG00000134780,0
54499,ENSG00000143183,0
7148,ENSG00000229353,0
1410,ENSG00000109846,0
84735,ENSG00000150656,0
54432,ENSG00000058799,0
340359,ENSG00000175946,0
56606,ENSG00000109667,0
55187,ENSG00000048707,1
27237,ENSG00000130762,0
5518,ENSG00000105568,1
79887,ENSG00000121316,0
5068,ENSG00000172016,0
219983,ENSG00000166884,0
80306,ENSG00000118579,0
23205,ENSG00000103740,0
57630,ENSG00000154447,0
8537,ENSG00000064787,0
55055,ENSG00000174442,0
284346,ENSG00000176472,0
550631,ENSG00000187860,0
112869,ENSG00000176476,0
128864,ENSG00000149609,0
55093,ENSG00000156795,0
57690,ENSG00000078687,0
202151,ENSG00000164188,0
170954,ENSG00000234000,0
149951,ENSG00000149600,0
6586,ENSG00000184347,0
9573,ENSG00000184344,0
57470,ENSG00000130764,0
57533,ENSG00000132405,0
27328,ENSG00000102290,0
7044,ENSG00000143768,0
55526,ENSG00000181192,0
22854,ENSG00000162631,0
5179,ENSG00000181195,0
387856,ENSG00000177875,0
375,ENSG00000143761,0
4308,ENSG00000274965,0
1176,ENSG00000177879,0
150365,ENSG00000167077,0
79703,ENSG00000173715,0
80304,ENSG00000163026,0
7008,ENSG00000167074,0
115111,ENSG00000147606,0
6129,ENSG00000147604,1
124857,ENSG00000173714,0
467,ENSG00000162772,0
149647,ENSG00000162771,0
7013,ENSG00000147601,0
50839,ENSG00000272805,0
126859,ENSG00000162779,0
1001,ENSG00000062038,0
79723,ENSG00000152455,0
140609,ENSG00000151414,0
3904,ENSG00000277335,0
84292,ENSG00000123154,1
147323,ENSG00000174448,0
55217,ENSG00000185973,0
28505,ENSG00000211931,0
10755,ENSG00000123159,0
79670,ENSG00000083223,0
121340,ENSG00000291837,0
127074,ENSG00000292020,0
6319,ENSG00000099194,1
113802,ENSG00000162639,0
3897,ENSG00000198910,0
168544,ENSG00000181444,0
150921,ENSG00000163792,0
285126,ENSG00000163793,0
3516,ENSG00000168214,1
4241,ENSG00000163975,0
7349,ENSG00000163794,0
130557,ENSG00000163795,0
22950,ENSG00000163798,0
84890,ENSG00000181915,0
9672,ENSG00000162512,0
7805,ENSG00000162511,0
4146,ENSG00000162510,0
553115,ENSG00000162517,0
1419,ENSG00000182187,0
11069,ENSG00000091428,0
5890,ENSG00000182185,1
1894,ENSG00000114346,1
389493,ENSG00000185290,0
28475,ENSG00000211900,0
79711,ENSG00000196497,0
435,ENSG00000126522,0
154197,ENSG00000146453,0
147710,ENSG00000216588,0
51119,ENSG00000126524,1
57175,ENSG00000172725,0
440153,ENSG00000257115,0
57600,ENSG00000052795,0
6170,ENSG00000198918,1
643418,ENSG00000204020,0
6363,ENSG00000172724,0
6731,ENSG00000174780,0
91647,ENSG00000171953,0
5034,ENSG00000185624,0
353376,ENSG00000243414,0
9319,ENSG00000071539,0
6400,ENSG00000071537,0
2990,ENSG00000169919,0
7857,ENSG00000171951,0
283092,ENSG00000258817,0
55070,ENSG00000140543,0
84281,ENSG00000187699,0
3714,ENSG00000184916,0
196294,ENSG00000148950,0
54509,ENSG00000139725,0
8562,ENSG00000139726,0
339230,ENSG00000185298,0
124912,ENSG00000141316,0
79720,ENSG00000139722,0
5522,ENSG00000074211,0
474,ENSG00000172238,0
126206,ENSG00000171487,0
1232,ENSG00000183625,0
169044,ENSG00000169436,0
1052,ENSG00000221869,1
64641,ENSG00000221818,0
57728,ENSG00000157796,0
